,Date_Hour,Beat,OffenseType,Premise,NumOffenses,Hour,day,weekday,month,year,lat,lon,add
120,2010-02-25 12:00:00,10H60,Auto Theft,other/unknown,1,12,25,Thursday,Feb,2010,29.7236233,-95.36628459999999,"4450 Ennis St, Houston, TX 77004, USA"
121,2010-02-26 00:00:00,10H60,Burglary,apartment,1,0,26,Friday,Feb,2010,29.709356699999997,-95.3624209,"3550 S MacGregor Way, Houston, TX 77021, USA"
122,2010-02-26 19:00:00,10H60,Auto Theft,driveway,1,19,26,Friday,Feb,2010,29.7265867,-95.3724109,"2250 Rosewood St, Houston, TX 77004, USA"
123,2010-02-27 17:00:00,10H60,Aggravated Assault,apartment,1,17,27,Saturday,Feb,2010,29.7604267,-95.36980279999999,"Houston, TX, USA"
124,2010-02-27 19:00:00,10H60,Burglary,apartment,1,19,27,Saturday,Feb,2010,29.716282,-95.3755484,"5550 Live Oak St, Houston, TX 77004, USA"
125,2010-02-27 23:00:00,10H60,Burglary,residence/house,1,23,27,Saturday,Feb,2010,29.7035951,-95.3713355,"3350 Kelton St, Houston, TX 77021, USA"
126,2010-02-28 00:00:00,10H60,Theft,bar/night club parking lot,1,0,28,Sunday,Feb,2010,29.704463899999997,-95.3709937,"3350 Dixie Dr, Houston, TX 77021, USA"
127,2010-02-28 01:00:00,10H60,Auto Theft,apartment parking lot,1,1,28,Sunday,Feb,2010,29.722118100000003,-95.37014920000001,"4850 Delano St, Houston, TX 77004, USA"
128,2010-02-28 03:00:00,10H60,Auto Theft,hotel/motel/etc.,1,3,28,Sunday,Feb,2010,29.711175300000004,-95.3535178,"3850 Southmore Blvd, Houston, TX 77004, USA"
129,2010-02-28 21:00:00,10H60,Theft,convenience store,1,21,28,Sunday,Feb,2010,29.7211281,-95.3760198,"2350 Southmore Blvd, Houston, TX 77004, USA"
130,2010-03-01 19:00:00,10H60,Theft,drug store/medical supply,1,19,1,Monday,Mar,2010,29.70695749999999,-95.357694,"5650 Scott St, Houston, TX 77021, USA"
131,2010-03-02 00:00:00,10H60,Theft,hotel/motel/etc.,1,0,2,Tuesday,Mar,2010,29.704463899999997,-95.3709937,"3350 Dixie Dr, Houston, TX 77021, USA"
132,2010-03-02 13:00:00,10H60,Auto Theft,apartment parking lot,1,13,2,Tuesday,Mar,2010,29.71159399999999,-95.356414,"3750 Southmore Blvd, Houston, TX 77004, USA"
133,2010-03-03 16:00:00,10H60,Theft,government/public building,1,16,3,Wednesday,Mar,2010,29.7037028,-95.36497170000001,"3550 Tampa St, Houston, TX 77021, USA"
134,2010-03-04 18:00:00,10H60,Auto Theft,apartment parking lot,1,18,4,Thursday,Mar,2010,29.7027029,-95.3697436,"6450 Del Rio St, Houston, TX 77021, USA"
135,2010-03-04 22:00:00,10H60,Theft,convenience store,1,22,4,Thursday,Mar,2010,29.71674609999999,-95.35436490000001,"3750 Blodgett St, Houston, TX 77004, USA"
136,2010-03-04 22:00:00,10H60,Auto Theft,apartment parking lot,1,22,4,Thursday,Mar,2010,29.7030348,-95.36649940000001,"3550 Dixie Dr, Houston, TX 77021, USA"
137,2010-03-05 01:00:00,10H60,Theft,specialty store (non-specific),1,1,5,Friday,Mar,2010,29.725119899999996,-95.3684888,"2650 Wheeler Ave, Houston, TX 77004, USA"
