,attendance,away.alias,away.game_number,away.id,away.name,broadcast.network,broadcast.satellite,entry_mode,home.alias,home.game_number,home.id,home.name,id,number,reference,scheduled,scoring.away_points,scoring.home_points,scoring.periods,status,utc_offset,venue.address,venue.capacity,venue.city,venue.country,venue.id,venue.name,venue.roof_type,venue.state,venue.surface,venue.zip,weather
3,56880,NO,10,0d855753-ea21-4953-89f9-0e20aff9eb73,New Orleans Saints,FOX,713,INGEST,OAK,10,1c1cec48-6352-4556-b789-35304c1a6ae1,Oakland Raiders,8d7975bd-7e20-4951-861d-f8f22f75d306,157,55660,2012-11-18T21:05:38+00:00,38,17,"[{'period_type': 'quarter', 'id': '5ce7dcd4-4cdd-48a1-ae12-ff8fe86cf957', 'number': 1, 'sequence': 1, 'home_points': 0, 'away_points': 14}, {'period_type': 'quarter', 'id': '4869e354-1fce-4d50-8c2e-ea2534ff4371', 'number': 2, 'sequence': 2, 'home_points': 7, 'away_points': 7}, {'period_type': 'quarter', 'id': '454895a7-81c9-40d9-933f-7758b0887a05', 'number': 3, 'sequence': 3, 'home_points': 3, 'away_points': 14}, {'period_type': 'quarter', 'id': 'b7891bac-bc95-48ed-9da4-7a5e3d444c67', 'number': 4, 'sequence': 4, 'home_points': 7, 'away_points': 3}]",closed,-8,7000 Coliseum Way,53200,Oakland,USA,ba1ad00f-9130-462c-93f9-5612a0015117,Oakland Alameda Coliseum,outdoor,CA,turf,94621,
4,57711,NYJ,10,5fee86ae-74ab-4bdd-8416-42a9dd9964f3,New York Jets,CBS,712,INGEST,STL,10,39f349de-6463-4803-ad70-f1e0f144f5ed,St. Louis Rams,97b78c85-0782-4f1b-8665-05879859df21,155,55658,2012-11-18T18:03:21+00:00,27,13,"[{'period_type': 'quarter', 'id': '9acc7e40-9781-4b1d-84ad-152d151c5b68', 'number': 1, 'sequence': 1, 'home_points': 7, 'away_points': 3}, {'period_type': 'quarter', 'id': '4769e300-1091-411e-8911-f53465679ceb', 'number': 2, 'sequence': 2, 'home_points': 0, 'away_points': 10}, {'period_type': 'quarter', 'id': 'f36ec40f-e868-4e47-8d8b-db51c92fc68a', 'number': 3, 'sequence': 3, 'home_points': 0, 'away_points': 0}, {'period_type': 'quarter', 'id': '070118cc-8ca6-4cb9-a419-d29fdf5bdb36', 'number': 4, 'sequence': 4, 'home_points': 6, 'away_points': 14}]",closed,-6,701 Convention Plaza,66000,St. Louis,USA,e86a743f-ee77-490f-acfb-3187b7a9633e,Edward Jones Dome,dome,MO,artificial,63101,
5,72603,TB,10,4254d319-1bc7-4f81-b4ab-b5e6f3402b69,Tampa Bay Buccaneers,FOX,705,INGEST,CAR,10,f14bf5cc-9a82-4a38-bc15-d39f75ed5314,Carolina Panthers,9d287068-1bdf-441a-b16d-37436ce68b65,149,55652,2012-11-18T18:05:04+00:00,27,21,"[{'period_type': 'quarter', 'id': 'cf2c3a5d-1953-4331-9f86-2834c4f7fdd3', 'number': 1, 'sequence': 1, 'home_points': 7, 'away_points': 10}, {'period_type': 'quarter', 'id': '8cf2aaf5-6bde-4b79-9bf5-61272d0509ff', 'number': 2, 'sequence': 2, 'home_points': 7, 'away_points': 0}, {'period_type': 'quarter', 'id': '77cafe75-bf09-4b75-9f37-aafaf63af35e', 'number': 3, 'sequence': 3, 'home_points': 0, 'away_points': 0}, {'period_type': 'quarter', 'id': 'c0437181-c8f2-4cfa-8636-68ae7107af8c', 'number': 4, 'sequence': 4, 'home_points': 7, 'away_points': 11}, {'period_type': 'overtime', 'id': 'ad66c2b2-69d3-43b6-93df-1a6909934a02', 'number': 1, 'sequence': 5, 'home_points': 0, 'away_points': 6}]",closed,-5,800 South Mint Street,73778,Charlotte,USA,39be9ed4-3292-49ac-8699-a381de3a4969,Bank of America Stadium,outdoor,NC,turf,28202,
6,69630,ARI,10,de760528-1dc0-416a-a978-b510d20692ff,Arizona Cardinals,FOX,704,INGEST,ATL,10,e6aa13a4-0055-48a9-bc41-be28dc106929,Atlanta Falcons,a078fd59-409c-4403-9bf6-887fc3b4cd4a,148,55651,2012-11-18T18:03:07+00:00,19,23,"[{'period_type': 'quarter', 'id': '6bc0ad37-a363-4412-9d78-fb48e89e070f', 'number': 1, 'sequence': 1, 'home_points': 0, 'away_points': 13}, {'period_type': 'quarter', 'id': 'd600ba81-7a2a-49cd-957c-ada76cdfddd8', 'number': 2, 'sequence': 2, 'home_points': 16, 'away_points': 3}, {'period_type': 'quarter', 'id': '04f2da19-2d7b-4047-bed9-ad00c44eb5ca', 'number': 3, 'sequence': 3, 'home_points': 0, 'away_points': 0}, {'period_type': 'quarter', 'id': 'c2ca0552-c1f4-4b7f-97ab-f4b4e7efc04b', 'number': 4, 'sequence': 4, 'home_points': 7, 'away_points': 3}]",closed,-5,One Georgia Dome Drive Northwest,74228,Atlanta,USA,216de6bf-bce0-409a-a9e7-90db8df1f7b9,Georgia Dome,dome,GA,artificial,30313,
7,63446,BAL,10,ebd87119-b331-4469-9ea6-d51fe3ce2f1c,Baltimore Ravens,NBC,,INGEST,PIT,10,cb2f9f1f-ac67-424e-9e72-1475cb0ed398,Pittsburgh Steelers,b0aefc0c-dd2c-43ed-9df3-b433420a217f,159,55662,2012-11-19T01:31:25+00:00,13,10,"[{'period_type': 'quarter', 'id': 'f529d7df-d87b-496b-b886-d5072f908edc', 'number': 1, 'sequence': 1, 'home_points': 7, 'away_points': 10}, {'period_type': 'quarter', 'id': '09df234f-c18c-419b-833b-671763814772', 'number': 2, 'sequence': 2, 'home_points': 0, 'away_points': 0}, {'period_type': 'quarter', 'id': 'ce732b76-378b-4332-8cdb-85bddc3d5645', 'number': 3, 'sequence': 3, 'home_points': 3, 'away_points': 3}, {'period_type': 'quarter', 'id': '3dbe508f-9925-49d5-b3d2-9c81f13f31f5', 'number': 4, 'sequence': 4, 'home_points': 0, 'away_points': 0}]",closed,-5,100 Art Rooney Avenue,65050,Pittsburgh,USA,7349a2e6-0ac9-410b-8bd2-ca58c9f7aa34,Heinz Field,outdoor,PA,turf,15212,
8,63336,CIN,10,ad4ae08f-d808-42d5-a1e6-e9bc4e34d123,Cincinnati Bengals,CBS,710,INGEST,KC,10,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Kansas City Chiefs,b1d95871-c502-460c-8e5a-d7265ebfed45,153,55656,2012-11-18T18:03:12+00:00,28,6,"[{'period_type': 'quarter', 'id': '3f30eee6-1866-4a26-81e3-45bccf74da47', 'number': 1, 'sequence': 1, 'home_points': 3, 'away_points': 7}, {'period_type': 'quarter', 'id': '3559fa9a-26d2-4da3-a0bb-620f95ac07a9', 'number': 2, 'sequence': 2, 'home_points': 3, 'away_points': 14}, {'period_type': 'quarter', 'id': '5022714d-f168-4236-8e73-a87484ceda6a', 'number': 3, 'sequence': 3, 'home_points': 0, 'away_points': 0}, {'period_type': 'quarter', 'id': '65fac89f-9d69-4b1e-bf3a-4e70ed7f4cda', 'number': 4, 'sequence': 4, 'home_points': 0, 'away_points': 7}]",closed,-6,One Arrowhead Drive,79451,Kansas City,USA,2ec4c411-dac2-403d-b091-6b6aa4a0a914,Arrowhead Stadium,outdoor,MO,turf,64129,
9,69118,MIA,10,4809ecb0-abd3-451d-9c4a-92a90b83ca06,Miami Dolphins,NFL,212,INGEST,BUF,10,768c92aa-75ff-4a43-bcc0-f2798c2e1724,Buffalo Bills,c40dcdf2-0abe-4e83-9eb4-f10b443e9987,147,55650,2012-11-16T01:29:53+00:00,14,19,"[{'period_type': 'quarter', 'id': 'e25000d5-a879-4513-bb7e-6d1313a21ce5', 'number': 1, 'sequence': 1, 'home_points': 13, 'away_points': 7}, {'period_type': 'quarter', 'id': 'e81ced9a-9b9e-4e0a-a461-81adfa147d8b', 'number': 2, 'sequence': 2, 'home_points': 6, 'away_points': 0}, {'period_type': 'quarter', 'id': 'd3285a76-fa95-4872-99d1-4c6d3c8cf1a8', 'number': 3, 'sequence': 3, 'home_points': 0, 'away_points': 0}, {'period_type': 'quarter', 'id': '5335af68-03f6-406a-853f-307952cfede9', 'number': 4, 'sequence': 4, 'home_points': 0, 'away_points': 7}]",closed,-5,One Bills Drive,73079,Orchard Park,USA,e9e0828e-37fc-4238-a317-49037577dd55,New Era Field,outdoor,NY,artificial,14127,
10,76769,SD,10,9dbb9060-ba0f-4920-829e-16d4d9246b5d,San Diego Chargers,CBS,714,INGEST,DEN,10,ce92bd47-93d5-4fe9-ada4-0fc681e6caa0,Denver Broncos,cb1dc503-de5d-479e-8538-4d5b845e2a9e,158,55661,2012-11-18T21:25:46+00:00,23,30,"[{'period_type': 'quarter', 'id': '01351740-9cf8-4427-8a66-65fa19df8f62', 'number': 1, 'sequence': 1, 'home_points': 0, 'away_points': 7}, {'period_type': 'quarter', 'id': '3a90e6ab-b555-471a-a493-1de6463a445c', 'number': 2, 'sequence': 2, 'home_points': 17, 'away_points': 0}, {'period_type': 'quarter', 'id': '62201a26-c352-48c9-aec1-e5529a571265', 'number': 3, 'sequence': 3, 'home_points': 7, 'away_points': 9}, {'period_type': 'quarter', 'id': 'e710b708-5162-4a62-aa74-5e4e33187e37', 'number': 4, 'sequence': 4, 'home_points': 6, 'away_points': 7}]",closed,-7,1701 Mile High Stadium Circle,76125,Denver,USA,6589e61d-ef1e-4e30-91b5-9acd2072b8a0,Sports Authority Field at Mile High,outdoor,CO,turf,80204,
11,63716,GB,10,a20471b4-a8d9-40c7-95ad-90cc30e46932,Green Bay Packers,FOX,706,INGEST,DET,10,c5a59daa-53a7-4de0-851f-fb12be893e9e,Detroit Lions,cfcaece1-32d7-475c-84e6-1ee5920dbfee,151,55654,2012-11-18T18:02:40+00:00,24,20,"[{'period_type': 'quarter', 'id': '57eaedf7-9db8-427f-836c-fe8112e2b6d0', 'number': 1, 'sequence': 1, 'home_points': 3, 'away_points': 0}, {'period_type': 'quarter', 'id': '89b46eba-9c00-4348-b29f-184157966488', 'number': 2, 'sequence': 2, 'home_points': 7, 'away_points': 7}, {'period_type': 'quarter', 'id': '6d958857-524c-4f8e-8872-3601e2aa66c7', 'number': 3, 'sequence': 3, 'home_points': 7, 'away_points': 7}, {'period_type': 'quarter', 'id': '9fe4b8ea-cc81-48d2-8245-c6a69b2f2895', 'number': 4, 'sequence': 4, 'home_points': 3, 'away_points': 10}]",closed,-5,2000 Brush Street,65000,Detroit,USA,6e3bcf22-277d-4c06-b019-62aded51654f,Ford Field,dome,MI,artificial,48226,
12,79327,PHI,10,386bdbf9-9eea-4869-bb9a-274b0bc66e80,Philadelphia Eagles,FOX,707,INGEST,WAS,10,22052ff7-c065-42ee-bc8f-c4691c50e624,Washington Redskins,e2f7e169-ce18-40ce-a7fc-938a7e03e221,156,55659,2012-11-18T18:03:12+00:00,6,31,"[{'period_type': 'quarter', 'id': 'a81d8c37-3a56-494d-917e-865622211fe4', 'number': 1, 'sequence': 1, 'home_points': 7, 'away_points': 0}, {'period_type': 'quarter', 'id': '731e70a8-7cce-447a-9822-495d70b969a3', 'number': 2, 'sequence': 2, 'home_points': 10, 'away_points': 3}, {'period_type': 'quarter', 'id': '496e0a9d-d752-4b02-b976-c1d254589a66', 'number': 3, 'sequence': 3, 'home_points': 7, 'away_points': 3}, {'period_type': 'quarter', 'id': 'f66ab9aa-1d5d-476d-a627-91d35a8dbfb1', 'number': 4, 'sequence': 4, 'home_points': 7, 'away_points': 0}]",closed,-5,1600 FedEx Way,83000,Landover,USA,7c11bb2d-4a53-4842-b842-0f1c63ed78e9,FedExField,outdoor,MD,turf,20785,
13,69732,CHI,10,7b112545-38e6-483c-a55c-96cf6ee49cb8,Chicago Bears,ESPN,206,INGEST,SF,10,f0e724b0-4cbf-495a-be47-013907608da9,San Francisco 49ers,f9cf9e59-51d7-4e01-977c-82081c976703,160,55663,2012-11-20T01:41:14+00:00,7,32,"[{'period_type': 'quarter', 'id': '923dde31-3825-4a2e-8e18-23d93c4e975c', 'number': 1, 'sequence': 1, 'home_points': 10, 'away_points': 0}, {'period_type': 'quarter', 'id': '91d8693f-f94f-4326-9d8b-666292ebdbb7', 'number': 2, 'sequence': 2, 'home_points': 10, 'away_points': 0}, {'period_type': 'quarter', 'id': 'cae839e2-d6eb-470e-b987-877c0e52fea8', 'number': 3, 'sequence': 3, 'home_points': 7, 'away_points': 7}, {'period_type': 'quarter', 'id': '0f5ba37d-3b8f-425e-8e82-3f35ab6a534a', 'number': 4, 'sequence': 4, 'home_points': 5, 'away_points': 0}]",closed,-8,602 Jamestown Avenue,69732,San Francisco,USA,6701808c-c329-482b-9834-2d29cb3185ff,Candlestick Park,outdoor,CA,turf,94124,
0,74244,DEN,11,ce92bd47-93d5-4fe9-ada4-0fc681e6caa0,Denver Broncos,CBS,711,INGEST,KC,11,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Kansas City Chiefs,17243217-181d-47c7-8104-4f2c9e4f56b7,169,55672,2012-11-25T18:02:39+00:00,17,9,"[{'period_type': 'quarter', 'id': '9d5ec78a-298a-4c59-8dba-35b887f1a9f0', 'number': 1, 'sequence': 1, 'home_points': 6, 'away_points': 0}, {'period_type': 'quarter', 'id': 'c2d0163c-d84d-4603-9e34-f08ba437e825', 'number': 2, 'sequence': 2, 'home_points': 0, 'away_points': 7}, {'period_type': 'quarter', 'id': '63e45134-0fc2-43cb-af15-027a86a7f4df', 'number': 3, 'sequence': 3, 'home_points': 3, 'away_points': 7}, {'period_type': 'quarter', 'id': '6a2665f2-e413-4dff-b2ff-2b081dac9285', 'number': 4, 'sequence': 4, 'home_points': 0, 'away_points': 3}]",closed,-6,One Arrowhead Drive,79451,Kansas City,USA,2ec4c411-dac2-403d-b091-6b6aa4a0a914,Arrowhead Stadium,outdoor,MO,turf,64129,
1,69661,PIT,11,cb2f9f1f-ac67-424e-9e72-1475cb0ed398,Pittsburgh Steelers,CBS,708,INGEST,CLE,11,d5a2eb42-8065-4174-ab79-0a6fa820e35e,Cleveland Browns,1fb5ee2f-e462-426e-871f-1c1cd66b6d26,166,55669,2012-11-25T18:02:42+00:00,14,20,"[{'period_type': 'quarter', 'id': 'a9670ee9-1523-4fbb-b71d-8152b3eb1c68', 'number': 1, 'sequence': 1, 'home_points': 3, 'away_points': 7}, {'period_type': 'quarter', 'id': '7f8a9cfb-d726-4118-acce-b09e5f5c6b13', 'number': 2, 'sequence': 2, 'home_points': 10, 'away_points': 7}, {'period_type': 'quarter', 'id': '1a1d69dc-0db6-4580-a3fb-4591308fc7d7', 'number': 3, 'sequence': 3, 'home_points': 7, 'away_points': 0}, {'period_type': 'quarter', 'id': '9e65582f-d6a0-4184-a713-d6ecd8705afa', 'number': 4, 'sequence': 4, 'home_points': 0, 'away_points': 0}]",closed,-5,100 Alfred Lerner Way,71516,Cleveland,USA,90c38d91-3774-4f5d-82ca-1c806828219f,FirstEnergy Stadium,outdoor,OH,turf,44114,
2,51295,SEA,11,3d08af9e-c767-4f88-a7dc-b920c6d2b4a8,Seattle Seahawks,FOX,705,INGEST,MIA,11,4809ecb0-abd3-451d-9c4a-92a90b83ca06,Miami Dolphins,56bb0617-5acf-4f91-a42d-2d9d45434426,170,55673,2012-11-25T18:03:00+00:00,21,24,"[{'period_type': 'quarter', 'id': '21fdca38-795d-49f5-9c23-9415b5cefb12', 'number': 1, 'sequence': 1, 'home_points': 0, 'away_points': 0}, {'period_type': 'quarter', 'id': '461d31c5-b452-46a9-a0c9-47f1b261409f', 'number': 2, 'sequence': 2, 'home_points': 7, 'away_points': 7}, {'period_type': 'quarter', 'id': 'a428be5b-4ba6-46d6-80c9-38d77b27de93', 'number': 3, 'sequence': 3, 'home_points': 0, 'away_points': 7}, {'period_type': 'quarter', 'id': '629f66b0-dac6-4a35-bd14-00733c0c54e1', 'number': 4, 'sequence': 4, 'home_points': 17, 'away_points': 7}]",closed,-5,2269 Northwest 199th Street,76100,Miami Gardens,USA,50a5c833-1570-4c38-abc7-7914cf87dbde,Hard Rock Stadium,outdoor,FL,turf,33056,
3,79088,NE,11,97354895-8c77-4fd4-a860-32e62ea7382a,New England Patriots,NBC,,INGEST,NYJ,11,5fee86ae-74ab-4bdd-8416-42a9dd9964f3,New York Jets,5a1dea8c-a3d7-4b80-a348-84728332f6f6,163,55666,2012-11-23T01:30:59+00:00,49,19,"[{'period_type': 'quarter', 'id': 'ace380df-7370-4a2e-bda3-769cea2acb69', 'number': 1, 'sequence': 1, 'home_points': 0, 'away_points': 0}, {'period_type': 'quarter', 'id': '3dfe5818-b15a-4fa1-b971-13064dc2fb35', 'number': 2, 'sequence': 2, 'home_points': 3, 'away_points': 35}, {'period_type': 'quarter', 'id': 'ab812071-d068-44eb-b393-b6001f0cfab9', 'number': 3, 'sequence': 3, 'home_points': 9, 'away_points': 0}, {'period_type': 'quarter', 'id': '0b7aa130-8e29-4a4f-8790-4e268b0fff87', 'number': 4, 'sequence': 4, 'home_points': 7, 'away_points': 14}]",closed,-5,One MetLife Stadium Drive,82500,East Rutherford,USA,5d4c85c7-d84e-4e10-bd6a-8a15ebecca5c,MetLife Stadium,outdoor,NJ,artificial,07073,
4,54400,ATL,11,e6aa13a4-0055-48a9-bc41-be28dc106929,Atlanta Falcons,FOX,706,INGEST,TB,11,4254d319-1bc7-4f81-b4ab-b5e6f3402b69,Tampa Bay Buccaneers,760c7e7e-d20c-4dd1-a416-4ddd49cb5119,171,55674,2012-11-25T18:02:54+00:00,24,23,"[{'period_type': 'quarter', 'id': 'b51f3406-e02e-4650-b6b8-bbfdd9a34db2', 'number': 1, 'sequence': 1, 'home_points': 7, 'away_points': 3}, {'period_type': 'quarter', 'id': '9f7f3320-4dc4-44e3-8380-a6eda2eff772', 'number': 2, 'sequence': 2, 'home_points': 3, 'away_points': 7}, {'period_type': 'quarter', 'id': '51812db1-0b3e-48a3-a0f7-71bfb3c1083f', 'number': 3, 'sequence': 3, 'home_points': 3, 'away_points': 7}, {'period_type': 'quarter', 'id': '79f54e1c-af60-4723-b58b-59aba205990e', 'number': 4, 'sequence': 4, 'home_points': 10, 'away_points': 7}]",closed,-5,4201 North Dale Mabry Highway,65890,Tampa,USA,6fccc39c-80bc-4c81-83d9-2d5a848c8c09,Raymond James Stadium,outdoor,FL,turf,33607,
5,90166,WAS,11,22052ff7-c065-42ee-bc8f-c4691c50e624,Washington Redskins,FOX,,INGEST,DAL,11,e627eec7-bbae-4fa4-8e73-8e1d6bc5c060,Dallas Cowboys,7f8d78e0-0d6f-4a6f-917f-6983e1fd8d5e,162,55665,2012-11-22T21:41:40+00:00,38,31,"[{'period_type': 'quarter', 'id': 'ef916855-e284-4a5b-bcff-90247d18007e', 'number': 1, 'sequence': 1, 'home_points': 3, 'away_points': 0}, {'period_type': 'quarter', 'id': '17c9002c-db18-466b-b701-bfb25404770a', 'number': 2, 'sequence': 2, 'home_points': 0, 'away_points': 28}, {'period_type': 'quarter', 'id': '9d456e49-7184-411c-8071-951dfc232321', 'number': 3, 'sequence': 3, 'home_points': 10, 'away_points': 0}, {'period_type': 'quarter', 'id': 'c867ffaa-c926-462c-a2f4-460697c4ea15', 'number': 4, 'sequence': 4, 'home_points': 18, 'away_points': 10}]",closed,-6,One Legends Way,80000,Arlington,USA,1e84213a-ff1f-4c9d-a003-8ee782b25a40,AT&T Stadium,retractable_dome,TX,artificial,76011,
6,63323,TEN,11,d26a1ca5-722d-4274-8f97-c92e49c96315,Tennessee Titans,CBS,710,INGEST,JAC,11,f7ddd7fa-0bae-4f90-bc8e-669e4d6cf2de,Jacksonville Jaguars,8955d925-41a1-43c3-b642-39a3ba1e3000,168,55671,2012-11-25T18:03:07+00:00,19,24,"[{'period_type': 'quarter', 'id': 'af84c1a4-e163-479b-9de9-7b55418a4d27', 'number': 1, 'sequence': 1, 'home_points': 7, 'away_points': 3}, {'period_type': 'quarter', 'id': '2f720ad4-a38c-446b-8ea5-fd063551fe08', 'number': 2, 'sequence': 2, 'home_points': 0, 'away_points': 3}, {'period_type': 'quarter', 'id': '10f29bb3-e551-435d-9bfd-b8d2cbe1a309', 'number': 3, 'sequence': 3, 'home_points': 7, 'away_points': 3}, {'period_type': 'quarter', 'id': '497df323-69e9-45c7-b188-34f35b0ff56d', 'number': 4, 'sequence': 4, 'home_points': 10, 'away_points': 10}]",closed,-5,One EverBank Field Drive,67246,Jacksonville,USA,4c5c036d-dd3d-4183-b595-71a43a97560f,EverBank Field,outdoor,FL,turf,32202,
7,73147,SF,11,f0e724b0-4cbf-495a-be47-013907608da9,San Francisco 49ers,FOX,714,INGEST,NO,11,0d855753-ea21-4953-89f9-0e20aff9eb73,New Orleans Saints,9ff6957e-cd97-4e03-a5d0-794dca1543b2,174,55677,2012-11-25T21:25:43+00:00,31,21,"[{'period_type': 'quarter', 'id': 'cf574423-4188-490a-bd78-4dfdcf521728', 'number': 1, 'sequence': 1, 'home_points': 7, 'away_points': 7}, {'period_type': 'quarter', 'id': 'a0a6e76b-5c71-4435-83ed-270c5669b53b', 'number': 2, 'sequence': 2, 'home_points': 7, 'away_points': 7}, {'period_type': 'quarter', 'id': '950dd16a-efab-422d-9cf2-7407e0e7f0c0', 'number': 3, 'sequence': 3, 'home_points': 7, 'away_points': 14}, {'period_type': 'quarter', 'id': '1e74f264-e27c-4a65-b8f4-b9b19a4a9b15', 'number': 4, 'sequence': 4, 'home_points': 0, 'away_points': 3}]",closed,-6,1500 Sugar Bowl Drive,76468,New Orleans,USA,3c85d89a-ec66-4983-acd5-1381d6c8673a,Mercedes-Benz Superdome,dome,LA,artificial,70112,
8,60062,STL,11,39f349de-6463-4803-ad70-f1e0f144f5ed,St. Louis Rams,FOX,713,INGEST,ARI,11,de760528-1dc0-416a-a978-b510d20692ff,Arizona Cardinals,a57d29bd-8f26-47c7-b24d-5b5ceba1a853,173,55676,2012-11-25T21:26:12+00:00,31,17,"[{'period_type': 'quarter', 'id': 'ac580e67-3d2d-4922-8be1-7ceeada543a7', 'number': 1, 'sequence': 1, 'home_points': 7, 'away_points': 0}, {'period_type': 'quarter', 'id': '05132500-aff7-4afa-a0dc-e21bdc038ff1', 'number': 2, 'sequence': 2, 'home_points': 10, 'away_points': 14}, {'period_type': 'quarter', 'id': 'b640181f-a918-46e7-955b-23cd3c156108', 'number': 3, 'sequence': 3, 'home_points': 0, 'away_points': 14}, {'period_type': 'quarter', 'id': '12693dc9-ad5a-4ce5-a422-308a97de793c', 'number': 4, 'sequence': 4, 'home_points': 0, 'away_points': 3}]",closed,-7,One Cardinals Drive,63400,Glendale,USA,f8e4d2ab-53f9-4e9f-8c4a-9bc278094a84,University of Phoenix Stadium,retractable_dome,AZ,turf,85305,
9,69144,CAR,11,f14bf5cc-9a82-4a38-bc15-d39f75ed5314,Carolina Panthers,ESPN,206,INGEST,PHI,11,386bdbf9-9eea-4869-bb9a-274b0bc66e80,Philadelphia Eagles,b9fe77e6-2890-4ffc-8af1-12a8e22500e8,176,55679,2012-11-27T01:40:23+00:00,30,22,"[{'period_type': 'quarter', 'id': '9009a8b1-bb6b-4c18-976e-a84993ac4f81', 'number': 1, 'sequence': 1, 'home_points': 3, 'away_points': 14}, {'period_type': 'quarter', 'id': '15f36a7b-3aa4-4c2b-ae4e-c9bca134e790', 'number': 2, 'sequence': 2, 'home_points': 12, 'away_points': 0}, {'period_type': 'quarter', 'id': 'd264b7a9-0b10-45da-877c-46778f584cab', 'number': 3, 'sequence': 3, 'home_points': 7, 'away_points': 7}, {'period_type': 'quarter', 'id': '9fe98dd1-51ab-4629-b007-fd6b58ca2cdd', 'number': 4, 'sequence': 4, 'home_points': 0, 'away_points': 9}]",closed,-5,1020 Pattison Avenue,68532,Philadelphia,USA,4fa8c29c-6626-464c-8540-314ed7535e1b,Lincoln Financial Field,outdoor,PA,turf,19148,
10,64827,HOU,11,82d2d380-3834-4938-835f-aec541e5ece7,Houston Texans,CBS,,INGEST,DET,11,c5a59daa-53a7-4de0-851f-fb12be893e9e,Detroit Lions,be31f41a-69e1-4cf9-9278-a14716825ff6,161,55664,2012-11-22T17:39:01+00:00,34,31,"[{'period_type': 'quarter', 'id': 'a51b38ee-491f-4337-b2ac-0f21c2241fc4', 'number': 1, 'sequence': 1, 'home_points': 7, 'away_points': 0}, {'period_type': 'quarter', 'id': 'd2de3930-fae3-4dc8-8e8e-36290c797364', 'number': 2, 'sequence': 2, 'home_points': 14, 'away_points': 14}, {'period_type': 'quarter', 'id': '1207bddd-60c5-4274-aa19-df763d3bf7f1', 'number': 3, 'sequence': 3, 'home_points': 3, 'away_points': 10}, {'period_type': 'quarter', 'id': '61b57e8f-57fb-4d7d-968a-8ce101af6700', 'number': 4, 'sequence': 4, 'home_points': 7, 'away_points': 7}, {'period_type': 'overtime', 'id': '791f8ec0-b232-425f-b847-5f7abc23a30a', 'number': 1, 'sequence': 5, 'home_points': 0, 'away_points': 3}]",closed,-5,2000 Brush Street,65000,Detroit,USA,6e3bcf22-277d-4c06-b019-62aded51654f,Ford Field,dome,MI,artificial,48226,
11,62306,MIN,11,33405046-04ee-4058-a950-d606f8c30852,Minnesota Vikings,FOX,704,INGEST,CHI,11,7b112545-38e6-483c-a55c-96cf6ee49cb8,Chicago Bears,c035cfde-f3b8-4038-8810-32624cf5f445,164,55667,2012-11-25T18:03:10+00:00,10,28,"[{'period_type': 'quarter', 'id': '89dff07e-f999-437f-a952-5e98f11a3a33', 'number': 1, 'sequence': 1, 'home_points': 10, 'away_points': 3}, {'period_type': 'quarter', 'id': 'c228360e-cd8b-4d5f-90ac-35d8cfc1cbd9', 'number': 2, 'sequence': 2, 'home_points': 15, 'away_points': 0}, {'period_type': 'quarter', 'id': 'cf1369fc-326c-4474-af36-5eb8df8010fc', 'number': 3, 'sequence': 3, 'home_points': 3, 'away_points': 7}, {'period_type': 'quarter', 'id': 'd3bdd941-d4f5-40db-afb5-1f8522a8dfd3', 'number': 4, 'sequence': 4, 'home_points': 0, 'away_points': 0}]",closed,-6,1410 South Museum Campus Drive,61500,Chicago,USA,d7866605-5ac6-4b3a-90e8-760cc5a26b75,Soldier Field,outdoor,IL,turf,60605,
12,57882,BAL,11,ebd87119-b331-4469-9ea6-d51fe3ce2f1c,Baltimore Ravens,CBS,712,INGEST,SD,11,9dbb9060-ba0f-4920-829e-16d4d9246b5d,San Diego Chargers,c49c7899-420b-4625-a0fc-61a1049d5922,172,55675,2012-11-25T21:06:15+00:00,16,13,"[{'period_type': 'quarter', 'id': '68078d11-c308-4a32-8ad9-c180c8c6a832', 'number': 1, 'sequence': 1, 'home_points': 0, 'away_points': 0}, {'period_type': 'quarter', 'id': '56dd256d-d68f-4f0b-992b-be847f920c6a', 'number': 2, 'sequence': 2, 'home_points': 10, 'away_points': 0}, {'period_type': 'quarter', 'id': 'ba83ad3f-a7f0-4759-92af-562afc859696', 'number': 3, 'sequence': 3, 'home_points': 0, 'away_points': 3}, {'period_type': 'quarter', 'id': 'c5fe3606-580a-4dcf-81f2-3b327e531216', 'number': 4, 'sequence': 4, 'home_points': 3, 'away_points': 10}, {'period_type': 'overtime', 'id': '91cb9764-abaf-4510-b80f-bfed5cbd6374', 'number': 1, 'sequence': 5, 'home_points': 0, 'away_points': 3}]",closed,-8,9449 Friars Road,70561,San Diego,USA,7ca47702-8951-45be-a4f5-3e7d78f8f399,Qualcomm Stadium,outdoor,CA,turf,92108,
