,Hour,OffenseType_Aggravated Assault,OffenseType_Auto Theft,OffenseType_Burglary,OffenseType_Murder,OffenseType_Rape,OffenseType_Robbery,OffenseType_Theft,game
2016-01-04,23,0,0,0,0,0,0,1,No Game
2016-01-05,16,0,0,0,0,0,0,1,No Game
2016-01-05,22,0,0,0,0,0,0,1,No Game
2016-01-06,7,0,0,0,0,0,0,1,No Game
2016-01-07,4,1,0,0,0,0,0,0,No Game
2016-01-07,18,0,0,0,0,0,0,1,No Game
2016-01-08,18,1,0,0,0,0,0,0,No Game
2016-01-09,3,0,0,0,0,0,1,0,No Game
2016-01-09,11,0,0,0,0,0,0,1,No Game
2016-01-10,5,0,0,0,0,0,0,1,No Game
2016-01-10,6,0,1,0,0,0,0,0,No Game
2016-01-10,17,1,0,0,0,0,0,0,No Game
2016-01-11,4,0,0,0,0,0,0,1,No Game
2016-01-11,13,0,0,1,0,0,0,0,No Game
2016-01-12,14,0,0,1,0,0,0,0,No Game
2016-01-12,21,0,0,0,0,0,0,1,No Game
2016-01-13,7,0,0,0,0,0,0,1,No Game
2016-01-13,7,0,1,0,0,0,0,0,No Game
2016-01-13,11,0,0,0,0,0,0,1,No Game
2016-01-13,17,0,0,0,0,0,0,1,No Game
2016-01-13,20,0,0,0,0,0,0,1,No Game
2016-01-14,13,0,0,0,0,0,0,1,No Game
2016-01-15,9,0,0,0,0,0,0,1,No Game
2016-01-15,22,0,0,0,0,0,0,1,No Game
2016-01-16,8,0,0,1,0,0,0,0,No Game
2016-01-16,9,0,1,0,0,0,0,0,No Game
2016-01-16,11,0,0,0,0,0,0,1,No Game
2016-01-16,23,0,0,0,0,0,0,1,No Game
2016-01-17,9,0,0,0,0,0,0,1,No Game
2016-01-17,9,0,0,0,0,0,0,1,No Game
2016-01-17,11,0,0,0,0,0,0,1,No Game
2016-01-17,14,0,0,0,0,0,0,1,No Game
2016-01-18,13,0,1,0,0,0,0,0,No Game
2016-01-18,22,0,0,0,0,0,0,1,No Game
2016-01-18,23,0,0,0,0,0,0,1,No Game
2016-01-20,8,0,0,0,0,0,0,1,No Game
2016-01-20,8,0,0,0,0,0,0,1,No Game
2016-01-20,18,0,0,0,0,0,0,1,No Game
2016-01-20,23,0,0,0,0,0,0,1,No Game
2016-01-21,20,0,0,0,0,0,0,1,No Game
2016-01-24,19,0,0,0,0,0,0,1,No Game
2016-01-25,7,0,0,0,0,0,0,1,No Game
2016-01-25,11,1,0,0,0,0,0,0,No Game
2016-01-25,12,0,0,0,0,0,0,1,No Game
2016-01-25,14,0,0,0,0,0,0,1,No Game
2016-01-26,21,0,0,0,0,0,0,1,No Game
2016-01-28,12,0,0,0,0,0,0,1,No Game
2016-01-29,0,0,0,0,0,0,0,1,No Game
2016-01-29,13,0,0,0,0,0,0,1,No Game
2016-01-29,21,0,0,0,0,0,0,1,No Game
2016-01-30,0,0,0,0,0,0,0,1,No Game
2016-01-30,5,0,0,0,0,0,1,0,No Game
2016-01-30,11,0,0,0,0,0,0,1,No Game
2016-01-30,14,0,0,0,0,0,0,1,No Game
2016-01-30,16,0,0,0,0,0,1,0,No Game
2016-01-31,1,0,0,0,0,0,0,1,No Game
2016-01-31,2,0,0,0,0,0,0,1,No Game
2016-01-31,3,0,0,0,0,0,0,1,No Game
2016-01-31,3,0,0,0,0,0,0,1,No Game
2016-01-31,4,0,0,0,0,0,1,0,No Game
2016-02-01,22,0,0,0,0,0,0,1,No Game
2016-02-02,14,0,0,0,0,1,0,0,No Game
2016-02-03,6,0,0,0,0,1,0,0,No Game
2016-02-04,0,0,0,0,0,0,0,1,No Game
2016-02-04,2,0,0,0,0,0,0,1,No Game
2016-02-05,8,0,0,0,0,0,0,1,No Game
2016-02-05,21,0,0,0,0,0,0,1,No Game
2016-02-06,17,0,0,0,0,0,0,1,No Game
2016-02-08,8,0,0,0,0,0,0,1,No Game
2016-02-09,22,0,0,0,0,0,0,1,No Game
2016-02-10,10,0,0,0,0,0,0,1,No Game
2016-02-10,11,0,0,0,0,0,0,1,No Game
2016-02-10,16,0,0,0,0,0,0,1,No Game
2016-02-10,21,0,0,0,0,0,0,1,No Game
2016-02-11,9,0,0,0,0,0,0,1,No Game
2016-02-11,23,0,0,0,0,0,0,1,No Game
2016-02-12,9,0,0,0,0,0,0,1,No Game
2016-02-13,15,1,0,0,0,0,0,0,No Game
2016-02-13,19,0,0,0,0,0,0,1,No Game
2016-02-13,20,0,0,0,0,0,0,1,No Game
2016-02-15,21,0,0,0,0,0,0,1,No Game
2016-02-16,3,0,1,0,0,0,0,0,No Game
2016-02-17,12,0,0,0,0,0,0,1,No Game
2016-02-18,10,0,0,0,0,0,0,1,No Game
2016-02-18,21,0,0,1,0,0,0,0,No Game
2016-02-19,0,0,0,0,0,0,0,1,No Game
2016-02-19,12,0,1,0,0,0,0,0,No Game
2016-02-19,23,0,0,0,0,0,0,1,No Game
2016-02-23,2,0,0,0,0,0,0,1,No Game
2016-02-23,10,0,0,0,0,0,0,1,No Game
2016-02-23,18,0,0,1,0,0,0,0,No Game
2016-02-23,19,0,0,1,0,0,0,0,No Game
2016-02-24,11,0,0,0,0,0,0,1,No Game
2016-02-24,23,0,0,0,0,0,0,1,No Game
2016-02-25,7,0,0,0,0,0,0,1,No Game
2016-02-25,14,0,0,0,0,0,0,1,No Game
2016-02-25,16,0,0,0,0,0,0,1,No Game
2016-02-26,22,0,0,0,0,0,0,1,No Game
2016-02-27,3,0,0,0,0,0,0,1,No Game
2016-02-27,12,0,0,0,0,0,0,1,No Game
2016-02-27,14,0,0,1,0,0,0,0,No Game
2016-02-28,13,0,0,0,0,0,0,1,No Game
2016-02-28,18,0,0,0,0,0,0,1,No Game
2016-02-28,22,0,0,0,0,0,0,1,No Game
2016-02-29,19,0,0,0,0,0,0,1,No Game
2016-03-01,7,0,0,0,0,0,0,1,No Game
2016-03-01,9,0,0,0,0,0,0,1,No Game
2016-03-03,10,0,0,0,0,0,0,1,No Game
2016-03-03,14,0,0,0,0,0,0,1,No Game
2016-03-03,19,0,0,0,0,0,0,1,No Game
2016-03-03,20,0,0,0,0,0,0,1,No Game
2016-03-03,20,0,0,0,0,0,0,1,No Game
2016-03-03,22,0,0,0,0,0,0,1,No Game
2016-03-04,13,0,0,0,0,0,0,1,No Game
2016-03-05,9,1,0,0,0,0,0,0,No Game
2016-03-05,10,0,0,0,0,0,0,1,No Game
2016-03-05,15,0,0,0,0,0,0,1,No Game
2016-03-07,21,0,0,0,0,0,0,1,No Game
2016-03-08,12,0,0,0,0,0,0,1,No Game
2016-03-09,19,0,0,0,0,0,0,1,No Game
2016-03-10,20,0,0,0,0,0,0,1,No Game
2016-03-10,21,0,0,0,0,0,0,1,No Game
2016-03-11,7,0,0,0,0,0,0,1,No Game
2016-03-12,11,0,0,0,0,0,0,1,Won Game
2016-03-12,16,1,0,0,0,0,0,0,Won Game
2016-03-12,21,0,0,0,0,0,0,1,Won Game
2016-03-13,7,0,0,0,0,0,0,1,No Game
2016-03-14,13,0,0,0,0,0,0,1,No Game
2016-03-15,0,0,0,0,0,0,0,1,No Game
2016-03-15,9,0,0,0,0,0,0,1,No Game
2016-03-16,16,0,0,0,0,0,0,1,No Game
2016-03-16,18,0,0,0,0,0,1,0,No Game
2016-03-17,1,0,0,0,0,0,0,1,No Game
2016-03-17,22,0,0,0,0,0,0,1,No Game
2016-03-18,2,0,0,1,0,0,0,0,No Game
2016-03-18,15,0,0,0,0,0,0,1,No Game
2016-03-19,1,0,0,0,0,0,1,0,No Game
2016-03-19,13,0,0,0,0,0,0,1,No Game
2016-03-19,15,0,0,0,0,0,0,1,No Game
2016-03-20,8,0,0,0,0,0,0,1,No Game
2016-03-20,9,0,0,0,0,0,0,1,No Game
2016-03-22,14,0,0,0,0,0,0,1,No Game
2016-03-22,21,0,0,0,0,0,0,1,No Game
2016-03-24,16,1,0,0,0,0,0,0,No Game
2016-03-25,9,0,0,0,0,0,0,1,No Game
2016-03-25,11,0,0,0,0,0,0,1,No Game
2016-03-27,4,0,0,0,0,0,0,1,No Game
2016-03-27,6,0,0,0,0,0,0,1,No Game
2016-03-29,7,0,0,0,0,0,0,1,No Game
2016-03-29,21,0,0,0,0,0,1,0,No Game
2016-03-30,9,0,0,0,0,0,0,1,No Game
2016-03-30,23,0,0,0,0,0,0,1,No Game
2016-03-31,13,0,0,0,0,0,0,1,No Game
2016-04-01,1,0,0,0,0,0,0,1,No Game
2016-04-01,9,0,0,1,0,0,0,0,No Game
2016-04-01,10,0,0,0,0,0,1,0,No Game
2016-04-01,22,0,0,0,0,0,0,1,No Game
2016-04-02,9,0,0,0,0,0,0,1,No Game
2016-04-02,15,0,0,0,0,0,0,1,No Game
2016-04-03,23,0,0,0,0,0,0,1,No Game
2016-04-07,9,0,0,0,0,0,0,1,No Game
2016-04-07,19,1,0,0,0,0,0,0,No Game
2016-04-07,20,0,0,0,0,0,0,1,No Game
2016-04-08,6,0,0,0,0,0,0,1,No Game
2016-04-08,18,0,1,0,0,0,0,0,No Game
2016-04-09,23,0,0,0,0,0,0,1,No Game
2016-04-10,6,0,0,0,0,0,0,1,No Game
2016-04-10,9,0,0,0,0,0,0,1,No Game
2016-04-11,16,0,0,0,0,0,0,1,No Game
2016-04-11,21,0,0,0,0,0,0,1,No Game
2016-04-11,22,0,0,0,0,0,0,1,No Game
2016-04-12,10,0,1,0,0,0,0,0,No Game
2016-04-12,11,0,0,0,0,0,0,1,No Game
2016-04-14,12,0,0,0,0,0,0,1,No Game
2016-04-14,16,0,0,0,0,0,0,1,No Game
2016-04-15,5,0,1,0,0,0,0,0,Lost Game
2016-04-15,8,0,0,0,0,0,1,0,Lost Game
2016-04-16,0,0,0,0,0,0,0,1,No Game
2016-04-16,7,0,0,0,0,0,0,1,No Game
2016-04-18,16,0,0,0,0,0,0,1,No Game
2016-04-18,18,0,0,0,0,0,0,1,No Game
2016-04-21,3,0,0,0,0,0,0,1,No Game
2016-04-22,15,0,0,0,0,0,0,1,No Game
2016-04-22,23,1,0,0,0,0,0,0,No Game
2016-04-23,12,0,0,0,0,0,0,1,No Game
2016-04-23,18,0,0,0,0,0,0,1,No Game
2016-04-23,19,0,0,0,0,0,0,1,No Game
2016-04-23,20,0,0,0,0,0,0,1,No Game
2016-04-27,8,0,0,0,0,0,0,1,No Game
2016-04-29,8,0,0,0,0,0,0,1,No Game
2016-04-29,15,0,1,0,0,0,0,0,No Game
2016-04-30,11,0,0,0,0,0,0,1,No Game
2016-05-01,8,0,1,0,0,0,0,0,No Game
2016-05-03,11,0,0,0,0,0,0,1,No Game
2016-05-03,22,0,0,0,0,0,0,1,No Game
2016-05-04,22,0,0,0,0,0,0,1,No Game
2016-05-05,8,0,0,1,0,0,0,0,No Game
2016-05-06,16,0,1,0,0,0,0,0,No Game
2016-05-08,5,0,0,0,0,0,0,1,No Game
2016-05-08,14,0,0,0,0,0,0,1,No Game
2016-05-09,7,0,1,0,0,0,0,0,No Game
2016-05-11,13,0,1,0,0,0,0,0,No Game
2016-05-12,11,0,0,0,0,0,0,1,No Game
2016-05-12,19,0,0,0,0,0,0,1,No Game
2016-05-12,21,0,0,0,0,0,0,1,No Game
2016-05-12,22,0,0,0,0,0,0,1,No Game
2016-05-12,23,0,0,0,0,0,0,1,No Game
2016-05-13,21,0,0,0,0,0,0,1,No Game
2016-05-14,10,0,1,0,0,0,0,0,No Game
2016-05-14,22,0,0,0,0,0,0,1,No Game
2016-05-15,11,0,0,0,0,0,1,0,Won Game
2016-05-16,5,0,1,0,0,0,0,0,No Game
2016-05-16,9,0,0,1,0,0,0,0,No Game
2016-05-16,15,0,0,1,0,0,0,0,No Game
2016-05-18,20,0,0,0,0,0,0,1,No Game
2016-05-19,22,0,0,0,0,0,0,1,No Game
2016-05-21,1,0,0,0,0,0,1,0,No Game
2016-05-21,10,0,0,0,0,0,0,1,No Game
2016-05-21,16,0,0,1,0,0,0,0,No Game
2016-05-21,17,1,0,0,0,0,0,0,No Game
2016-05-21,19,0,0,0,0,0,0,1,No Game
2016-05-21,23,0,0,0,0,0,0,1,No Game
2016-05-21,23,0,0,0,0,0,0,1,No Game
2016-05-22,7,0,0,0,0,0,0,1,No Game
2016-05-23,14,0,0,1,0,0,0,0,No Game
2016-05-24,13,0,0,1,0,0,0,0,No Game
2016-05-24,14,0,0,0,0,0,0,1,No Game
2016-05-25,8,0,0,0,0,0,0,1,No Game
2016-05-25,14,0,1,0,0,0,0,0,No Game
2016-05-25,16,0,0,0,0,0,0,1,No Game
2016-05-26,7,0,0,0,0,0,0,1,No Game
2016-05-26,8,0,1,0,0,0,0,0,No Game
2016-05-28,2,1,0,0,0,0,0,0,No Game
2016-05-28,7,0,0,1,0,0,0,0,No Game
2016-05-29,15,0,0,0,0,0,0,1,No Game
2016-05-30,3,0,0,0,0,0,0,1,No Game
2016-05-30,10,0,0,0,0,0,0,1,No Game
2016-05-31,17,0,0,0,0,0,0,1,No Game
2016-06-03,14,0,0,0,0,0,0,1,No Game
2016-06-03,15,0,0,0,0,0,0,1,No Game
2016-06-03,23,0,0,0,0,0,0,1,No Game
2016-06-04,7,0,0,0,0,0,0,1,No Game
2016-06-04,8,1,0,0,0,0,0,0,No Game
2016-06-05,15,0,0,0,0,0,0,1,No Game
2016-06-06,17,0,0,0,0,0,0,1,No Game
2016-06-06,19,0,0,0,0,0,0,1,No Game
2016-06-07,16,0,0,1,0,0,0,0,No Game
2016-06-08,18,0,0,0,0,0,0,1,No Game
2016-06-09,1,0,0,0,0,0,0,1,No Game
2016-06-09,8,0,0,0,0,0,0,1,No Game
2016-06-10,18,0,1,0,0,0,0,0,No Game
2016-06-11,2,0,0,0,0,0,0,1,No Game
2016-06-12,4,0,0,0,0,0,0,1,No Game
2016-06-12,21,0,1,0,0,0,0,0,No Game
2016-06-13,0,0,0,0,0,0,0,1,No Game
2016-06-13,12,0,0,0,0,0,0,1,No Game
2016-06-14,9,0,0,0,0,0,0,1,No Game
2016-06-14,10,0,0,1,0,0,0,0,No Game
2016-06-14,18,0,0,0,0,0,0,1,No Game
2016-06-15,10,0,0,0,0,0,1,0,No Game
2016-06-15,12,0,0,0,0,0,0,1,No Game
2016-06-15,21,0,0,0,0,0,0,1,No Game
2016-06-15,21,0,0,0,0,0,0,1,No Game
2016-06-16,14,0,0,0,0,0,0,1,No Game
2016-06-17,21,0,0,1,0,0,0,0,No Game
2016-06-18,5,1,0,0,0,0,0,0,Lost Game
2016-06-18,8,0,0,0,0,0,0,1,Lost Game
2016-06-18,13,0,1,0,0,0,0,0,Lost Game
2016-06-18,15,0,1,0,0,0,0,0,Lost Game
2016-06-18,16,0,0,0,0,0,0,1,Lost Game
2016-06-18,16,0,0,0,0,0,0,1,Lost Game
2016-06-18,22,0,0,0,0,0,0,1,Lost Game
2016-06-18,23,0,0,0,0,0,0,1,Lost Game
2016-06-19,8,0,0,0,0,0,0,1,No Game
2016-06-19,13,0,0,0,0,0,0,1,No Game
2016-06-21,0,0,0,0,0,0,0,1,No Game
2016-06-21,20,0,0,0,0,0,0,1,No Game
2016-06-21,21,0,0,0,0,0,0,1,No Game
2016-06-22,1,0,0,0,0,0,0,1,No Game
2016-06-22,11,0,0,0,0,0,1,0,No Game
2016-06-22,22,0,0,0,0,0,0,1,No Game
2016-06-23,11,0,0,0,0,0,0,1,No Game
2016-06-23,13,0,0,0,0,0,0,1,No Game
2016-06-23,14,0,0,1,0,0,0,0,No Game
2016-06-24,0,0,0,0,0,0,0,1,No Game
2016-06-24,23,0,0,0,0,0,0,1,No Game
2016-06-25,19,0,0,1,0,0,0,0,No Game
2016-06-26,3,0,0,0,0,0,0,1,No Game
2016-06-27,17,0,0,0,0,0,0,1,No Game
2016-06-28,2,0,0,1,0,0,0,0,No Game
2016-06-29,19,0,0,0,0,0,1,0,No Game
2016-06-30,3,0,1,0,0,0,0,0,No Game
2016-06-30,7,0,0,0,0,0,0,1,No Game
2016-06-30,15,0,0,0,0,0,0,1,No Game
2016-06-30,16,0,0,0,0,0,0,1,No Game
2016-06-30,21,0,0,0,0,0,0,1,No Game
2016-07-01,0,0,0,0,0,0,0,1,No Game
2016-07-01,16,0,0,0,0,0,0,1,No Game
2016-07-01,18,0,0,0,0,0,0,1,No Game
2016-07-02,23,0,0,0,0,0,0,1,Won Game
2016-07-02,23,0,0,0,0,0,0,1,Won Game
2016-07-04,18,0,0,0,0,0,1,0,No Game
2016-07-04,19,0,0,0,0,0,0,1,No Game
2016-07-08,9,0,0,0,0,0,0,1,No Game
2016-07-11,1,0,0,0,0,0,0,1,No Game
2016-07-11,4,0,0,1,0,0,0,0,No Game
2016-07-11,6,0,0,0,0,0,0,1,No Game
2016-07-11,8,0,0,0,0,0,0,1,No Game
2016-07-11,8,0,0,0,0,0,0,1,No Game
2016-07-12,18,0,1,0,0,0,0,0,No Game
2016-07-13,10,0,0,0,0,0,0,1,No Game
2016-07-13,12,0,0,0,0,0,0,1,No Game
2016-07-14,22,0,0,0,0,0,0,1,No Game
2016-07-15,9,0,1,0,0,0,0,0,No Game
2016-07-15,20,0,0,1,0,0,0,0,No Game
2016-07-16,1,0,0,0,0,0,0,1,No Game
2016-07-16,21,0,0,0,0,0,0,1,No Game
2016-07-16,22,0,0,0,0,0,0,1,No Game
2016-07-20,7,0,1,0,0,0,0,0,No Game
2016-07-21,13,0,0,0,0,0,0,1,No Game
2016-07-21,16,1,0,0,0,0,0,0,No Game
2016-07-22,0,0,1,0,0,0,0,0,No Game
2016-07-22,10,0,0,0,0,0,0,1,No Game
2016-07-22,22,0,0,0,0,0,0,1,No Game
2016-07-23,0,0,0,0,0,0,0,1,Lost Game
2016-07-23,8,0,0,1,0,0,0,0,Lost Game
2016-07-23,18,0,0,0,0,0,0,1,Lost Game
2016-07-24,18,0,1,0,0,0,0,0,No Game
2016-07-25,1,0,0,0,0,0,1,0,No Game
2016-07-25,8,0,0,0,0,0,0,1,No Game
2016-07-26,1,0,0,0,0,0,1,0,No Game
2016-07-26,21,0,0,0,0,0,0,1,No Game
2016-07-27,14,0,0,0,0,0,0,1,No Game
2016-07-27,23,0,0,0,0,0,0,1,No Game
2016-07-28,3,0,0,0,0,0,0,1,No Game
2016-07-28,8,0,0,1,0,0,0,0,No Game
2016-07-28,8,0,1,0,0,0,0,0,No Game
2016-07-28,15,0,0,0,0,0,0,1,No Game
2016-07-29,0,0,0,0,0,0,1,0,No Game
2016-07-29,11,0,0,0,0,0,0,1,No Game
2016-07-29,16,0,0,0,0,0,0,1,No Game
2016-07-30,4,0,0,0,0,0,0,1,No Game
2016-07-31,2,0,1,0,0,0,0,0,Lost Game
2016-07-31,6,0,0,0,0,0,1,0,Lost Game
2016-07-31,22,0,0,0,0,0,0,1,Lost Game
2016-07-31,23,0,0,0,0,0,0,1,Lost Game
2016-08-01,0,0,0,0,0,0,0,1,No Game
2016-08-01,6,0,0,1,0,0,0,0,No Game
2016-08-01,16,0,0,0,0,0,0,1,No Game
2016-08-01,22,0,0,0,0,0,0,1,No Game
2016-08-01,23,0,0,0,0,0,0,1,No Game
2016-08-02,6,0,0,0,0,0,0,1,No Game
2016-08-02,9,0,0,0,0,0,0,1,No Game
2016-08-03,0,0,0,0,0,0,0,1,No Game
2016-08-03,13,0,0,0,0,0,0,1,No Game
2016-08-04,7,0,1,0,0,0,0,0,No Game
2016-08-05,12,0,0,0,0,0,0,1,No Game
2016-08-05,23,0,0,0,0,0,0,1,No Game
2016-08-06,0,0,0,0,0,0,0,1,No Game
2016-08-07,4,0,0,0,0,0,0,1,No Game
2016-08-07,11,0,1,0,0,0,0,0,No Game
2016-08-07,21,0,0,0,0,0,0,1,No Game
2016-08-07,21,0,0,0,0,0,1,0,No Game
2016-08-08,8,0,0,0,0,0,0,1,No Game
2016-08-08,9,0,0,0,0,0,0,1,No Game
2016-08-09,13,0,0,0,0,0,0,1,No Game
2016-08-09,19,0,0,0,0,0,0,1,No Game
2016-08-10,10,0,0,0,0,0,0,1,No Game
2016-08-12,9,0,0,0,0,0,0,1,No Game
2016-08-12,19,0,0,0,0,0,1,0,No Game
2016-08-14,17,1,0,0,0,0,0,0,Lost Game
2016-08-14,22,0,0,0,0,0,0,1,Lost Game
2016-08-14,22,0,0,0,0,0,0,1,Lost Game
2016-08-14,23,0,0,0,0,0,0,1,Lost Game
2016-08-15,8,0,0,0,0,0,0,1,No Game
2016-08-15,20,0,0,0,0,0,0,1,No Game
2016-08-15,22,0,0,0,0,0,1,0,No Game
2016-08-16,3,0,0,0,0,0,0,1,No Game
2016-08-16,9,0,0,0,0,0,0,1,No Game
2016-08-16,21,0,0,0,0,0,1,0,No Game
2016-08-16,23,0,0,0,0,0,1,0,No Game
2016-08-17,2,1,0,0,0,0,0,0,No Game
2016-08-18,12,0,0,0,0,0,0,1,No Game
2016-08-22,19,0,0,0,0,0,0,1,No Game
2016-08-23,6,0,0,0,0,0,0,1,No Game
2016-08-23,16,0,0,0,0,0,0,1,No Game
2016-08-23,21,0,0,0,0,0,0,1,No Game
2016-08-23,22,0,0,0,0,0,0,1,No Game
2016-08-25,0,0,0,0,0,0,0,1,No Game
2016-08-25,14,0,0,0,0,0,0,1,No Game
2016-08-26,18,0,0,0,0,0,0,1,No Game
2016-08-26,22,0,0,0,0,0,0,1,No Game
2016-08-26,23,0,0,0,0,0,0,1,No Game
2016-08-27,10,0,0,0,0,0,0,1,Lost Game
2016-08-27,11,0,0,0,0,0,0,1,Lost Game
2016-08-27,13,0,0,0,0,0,0,1,Lost Game
2016-08-27,17,0,0,0,0,0,0,1,Lost Game
2016-08-27,21,0,0,0,0,0,1,0,Lost Game
2016-08-27,22,0,0,0,0,0,0,1,Lost Game
2016-08-27,23,0,0,0,0,0,0,1,Lost Game
2016-08-27,23,0,0,0,0,0,0,1,Lost Game
2016-08-27,23,0,0,0,0,0,0,1,Lost Game
2016-08-28,2,0,0,0,0,0,1,0,No Game
2016-08-28,10,0,0,0,0,0,0,1,No Game
2016-08-28,16,0,1,0,0,0,0,0,No Game
2016-08-29,0,0,0,0,0,0,0,1,No Game
2016-08-29,4,0,0,1,0,0,0,0,No Game
2016-08-29,6,0,0,0,0,0,0,1,No Game
2016-08-29,14,0,0,0,0,0,0,1,No Game
2016-08-29,14,0,0,0,0,0,0,1,No Game
2016-08-30,16,0,0,0,0,0,0,1,No Game
2016-08-31,7,0,0,0,0,0,0,1,No Game
2016-08-31,10,0,0,0,0,0,0,1,No Game
2016-09-01,7,0,0,0,0,0,0,1,No Game
2016-09-02,13,0,0,0,0,0,0,1,No Game
2016-09-02,18,0,0,0,0,0,0,1,No Game
2016-09-03,3,0,0,0,0,0,0,1,No Game
2016-09-03,3,0,0,0,0,0,0,1,No Game
2016-09-03,10,0,0,0,0,0,0,1,No Game
2016-09-04,4,0,0,0,0,0,1,0,No Game
2016-09-04,11,0,0,0,0,0,0,1,No Game
2016-09-05,13,0,0,0,0,0,0,1,No Game
2016-09-08,14,0,0,0,0,0,0,1,No Game
2016-09-09,17,0,0,0,0,0,0,1,No Game
2016-09-10,0,0,0,0,0,0,0,1,No Game
2016-09-10,2,0,0,0,0,0,0,1,No Game
2016-09-10,4,0,0,0,0,0,0,1,No Game
2016-09-10,8,0,0,0,0,0,1,0,No Game
2016-09-10,9,0,0,0,0,0,0,1,No Game
2016-09-10,21,0,0,0,0,0,0,1,No Game
2016-09-11,3,0,0,0,0,0,0,1,No Game
2016-09-11,12,0,0,1,0,0,0,0,No Game
2016-09-12,6,0,0,0,0,0,0,1,No Game
2016-09-12,14,0,0,0,0,0,0,1,No Game
2016-09-12,23,0,0,0,0,0,0,1,No Game
2016-09-13,5,0,0,0,0,0,0,1,No Game
2016-09-14,9,0,0,0,0,0,0,1,No Game
2016-09-14,11,0,1,0,0,0,0,0,No Game
2016-09-16,0,0,0,0,0,0,0,1,No Game
2016-09-16,11,0,0,0,0,0,0,1,No Game
2016-09-16,17,0,1,0,0,0,0,0,No Game
2016-09-18,4,0,0,0,0,0,0,1,No Game
2016-09-21,0,1,0,0,0,0,0,0,No Game
2016-09-21,13,0,0,0,0,0,0,1,No Game
2016-09-21,21,0,0,0,0,0,0,1,No Game
2016-09-22,8,0,0,1,0,0,0,0,No Game
2016-09-22,10,0,0,0,0,0,0,1,No Game
2016-09-22,12,0,0,0,0,0,0,1,No Game
2016-09-23,14,0,0,0,0,0,0,1,No Game
2016-09-23,14,0,0,0,0,0,1,0,No Game
2016-09-24,2,0,0,0,0,0,0,1,Won Game
2016-09-24,4,0,0,0,0,0,0,1,Won Game
2016-09-24,4,0,0,0,0,0,0,1,Won Game
2016-09-24,17,0,0,0,0,0,0,1,Won Game
2016-09-24,23,0,0,0,0,0,0,1,Won Game
2016-09-25,13,0,0,0,0,0,0,1,No Game
2016-09-26,8,0,0,0,0,0,0,1,No Game
2016-09-28,10,0,0,0,0,0,0,1,No Game
2016-09-28,23,0,0,0,0,0,0,1,No Game
2016-09-30,1,0,0,0,0,0,0,1,Lost Game
2016-09-30,7,0,0,0,0,0,0,1,Lost Game
2016-09-30,9,0,0,0,0,0,0,1,Lost Game
2016-09-30,23,0,0,0,0,0,0,1,Lost Game
2016-09-30,23,0,0,0,0,0,0,1,Lost Game
2016-10-01,0,0,0,0,0,0,0,1,No Game
2016-10-01,3,0,0,0,0,0,0,1,No Game
2016-10-01,13,0,0,0,0,0,0,1,No Game
2016-10-01,17,0,0,0,0,0,0,1,No Game
2016-10-02,8,0,0,0,0,0,0,1,No Game
2016-10-02,14,0,0,0,0,0,0,1,No Game
2016-10-02,19,0,1,0,0,0,0,0,No Game
2016-10-03,21,0,0,0,0,0,1,0,No Game
2016-10-03,22,1,0,0,0,0,0,0,No Game
2016-10-04,17,0,0,0,0,0,0,1,No Game
2016-10-04,20,0,0,0,0,0,1,0,No Game
2016-10-06,18,0,0,0,0,0,0,1,No Game
2016-10-06,19,0,0,0,0,0,0,1,No Game
2016-10-07,12,0,0,0,0,0,0,1,No Game
2016-10-07,15,0,0,0,0,0,0,1,No Game
2016-10-07,16,0,0,0,0,0,0,1,No Game
2016-10-08,0,0,0,0,0,0,0,1,Lost Game
2016-10-08,13,1,0,0,0,0,0,0,Lost Game
2016-10-08,17,0,0,0,0,0,0,1,Lost Game
2016-10-08,18,0,0,0,0,0,0,1,Lost Game
2016-10-08,18,0,0,0,0,0,0,1,Lost Game
2016-10-08,22,0,0,0,0,0,0,1,Lost Game
2016-10-09,3,0,0,0,0,0,0,1,No Game
2016-10-09,4,0,0,0,0,0,0,1,No Game
2016-10-09,9,0,1,0,0,0,0,0,No Game
2016-10-09,10,0,0,0,0,0,0,1,No Game
2016-10-09,11,0,0,0,0,0,0,1,No Game
2016-10-10,15,0,0,0,0,0,0,1,No Game
2016-10-11,0,0,0,0,0,0,0,1,No Game
2016-10-11,12,0,0,0,0,1,0,0,No Game
2016-10-12,1,0,0,0,0,0,0,1,No Game
2016-10-12,23,0,0,0,0,0,0,1,No Game
2016-10-14,2,0,0,0,0,0,0,1,No Game
2016-10-14,11,0,0,0,0,0,0,1,No Game
2016-10-14,20,0,0,0,0,0,1,0,No Game
2016-10-15,13,0,0,0,0,0,0,1,No Game
2016-10-16,2,0,0,0,0,0,0,1,Lost Game
2016-10-16,11,0,0,0,0,0,0,1,Lost Game
2016-10-16,18,0,0,0,0,0,0,1,Lost Game
2016-10-16,19,0,0,0,0,0,0,1,Lost Game
2016-10-16,21,0,0,0,0,0,0,1,Lost Game
2016-10-17,14,0,0,0,0,0,0,1,No Game
2016-10-17,23,0,0,0,0,0,0,1,No Game
2016-10-19,12,0,0,0,0,0,0,1,No Game
2016-10-19,17,0,0,0,0,0,0,1,No Game
2016-10-19,23,0,0,0,0,0,0,1,No Game
2016-10-19,23,0,0,0,0,0,0,1,No Game
